Time,Transfer,Bitrate,Retr,Cwnd
21502.00,5.00,41.9,0,MBytes
21503.00,5.12,43.0,0,MBytes
21504.00,5.00,41.9,0,MBytes
21505.00,5.12,43.0,0,MBytes
21506.00,5.00,41.9,0,MBytes
21507.00,5.00,41.9,0,MBytes
21508.00,5.12,43.0,0,MBytes
21509.00,5.00,41.9,0,MBytes
21510.00,5.12,43.0,0,MBytes
21511.00,5.00,41.9,0,MBytes
21512.00,5.12,43.0,0,MBytes
21513.00,5.00,41.9,0,MBytes
21514.00,5.00,41.9,0,MBytes
21515.00,5.12,43.0,0,MBytes
21516.00,5.00,41.9,0,MBytes
21517.00,5.12,43.0,0,MBytes
21518.00,5.00,41.9,0,MBytes
21519.00,5.12,43.0,0,MBytes
21520.00,5.00,41.9,0,MBytes
21521.00,5.00,41.9,0,MBytes
21522.00,5.12,43.0,0,MBytes
21523.00,5.00,41.9,0,MBytes
21524.00,5.12,43.0,0,MBytes
21525.00,5.00,41.9,0,MBytes
21526.00,5.12,43.0,0,MBytes
21527.00,5.00,41.9,0,MBytes
21528.00,5.00,41.9,0,MBytes
21529.00,5.12,43.0,0,MBytes
21530.00,5.00,41.9,0,MBytes
21531.00,5.12,43.0,0,MBytes
21532.00,5.00,41.9,0,MBytes
21533.00,5.00,41.9,0,MBytes
21534.00,5.12,43.0,0,MBytes
21535.00,5.00,41.9,0,MBytes
21536.00,5.12,43.0,0,MBytes
21537.00,5.00,41.9,0,MBytes
21538.00,5.12,43.0,0,MBytes
21539.00,5.00,41.9,0,MBytes
21540.00,5.00,41.9,0,MBytes
21541.00,5.12,43.0,0,MBytes
21542.00,5.00,41.9,0,MBytes
21543.00,5.12,43.0,0,MBytes
21544.00,5.00,41.9,0,MBytes
21545.00,5.00,41.9,0,MBytes
21546.00,5.12,43.0,0,MBytes
21547.00,5.00,41.9,0,MBytes
21548.00,5.12,43.0,0,MBytes
21549.00,5.00,41.9,0,MBytes
21550.00,5.12,43.0,0,MBytes
21551.00,5.00,41.9,0,MBytes
21552.00,5.12,43.0,0,MBytes
21553.00,5.00,41.9,0,MBytes
21554.00,5.00,41.9,0,MBytes
21555.00,5.12,43.0,0,MBytes
21556.00,5.00,41.9,0,MBytes
21557.00,5.12,43.0,0,MBytes
21558.00,5.00,41.9,0,MBytes
21559.00,5.00,41.9,0,MBytes
21560.00,5.12,43.0,0,MBytes
21561.00,5.00,41.9,0,MBytes
21562.00,5.12,43.0,0,MBytes
21563.00,5.00,41.9,0,MBytes
21564.00,5.12,43.0,0,MBytes
21565.00,5.00,41.9,0,MBytes
21566.00,5.00,41.9,0,MBytes
21567.00,5.12,43.0,0,MBytes
21568.00,5.00,41.9,0,MBytes
21569.00,5.12,43.0,0,MBytes
21570.00,5.00,41.9,0,MBytes
21571.00,5.00,41.9,0,MBytes
21572.00,5.12,43.0,0,MBytes
21573.00,5.00,41.9,0,MBytes
21574.00,5.12,43.0,0,MBytes
21575.00,5.00,41.9,0,MBytes
21576.00,5.12,43.0,0,MBytes
21577.00,5.00,41.9,0,MBytes
21578.00,5.00,41.9,0,MBytes
21579.00,5.12,43.0,0,MBytes
21580.00,5.00,41.9,0,MBytes
21581.00,5.12,43.0,0,MBytes
21582.00,5.00,41.9,0,MBytes
21583.00,5.12,43.0,0,MBytes
21584.00,5.00,41.9,0,MBytes
21585.00,5.00,41.9,0,MBytes
21586.00,5.12,43.0,0,MBytes
21587.00,5.00,41.9,0,MBytes
21588.00,5.12,43.0,0,MBytes
21589.00,5.00,41.9,0,MBytes
21590.00,5.12,43.0,0,MBytes
21591.00,5.00,41.9,0,MBytes
21592.00,5.00,41.9,0,MBytes
21593.00,5.12,43.0,0,MBytes
21594.00,5.00,41.9,0,MBytes
21595.00,5.12,43.0,0,MBytes
21596.00,5.00,41.9,0,MBytes
21597.00,5.12,43.0,0,MBytes
21598.00,5.00,41.9,0,MBytes
21599.00,5.00,41.9,0,MBytes
21600.00,5.12,43.0,0,MBytes
21601.00,5.00,41.9,0,MBytes
21602.00,5.12,43.0,0,MBytes
21603.00,5.00,41.9,0,MBytes
21604.00,5.12,43.0,0,MBytes
21605.00,5.00,41.9,0,MBytes
21606.00,5.00,41.9,0,MBytes
21607.00,5.12,43.0,0,MBytes
21608.00,5.12,43.0,0,MBytes
21609.00,5.00,41.9,0,MBytes
21610.00,5.12,43.0,0,MBytes
21611.00,5.00,41.9,0,MBytes
21612.00,5.00,41.9,0,MBytes
21613.00,5.12,43.0,0,MBytes
21614.00,5.00,41.9,0,MBytes
21615.00,5.00,41.9,0,MBytes
21616.00,5.12,43.0,0,MBytes
21617.00,5.00,41.9,0,MBytes
21618.00,5.12,43.0,0,MBytes
21619.00,5.00,41.9,0,MBytes
21620.00,5.12,43.0,0,MBytes
21621.00,5.00,41.9,0,MBytes
21622.00,5.00,41.9,0,MBytes
21623.00,5.12,43.0,0,MBytes
21624.00,5.00,41.9,0,MBytes
21625.00,5.12,43.0,0,MBytes
21626.00,5.00,41.9,0,MBytes
21627.00,5.12,43.0,0,MBytes
21628.00,5.00,41.9,0,MBytes
21629.00,5.12,43.0,0,MBytes
21630.00,5.00,41.9,0,MBytes
21631.00,5.00,41.9,0,MBytes
21632.00,5.12,43.0,0,MBytes
21633.00,5.00,41.9,0,MBytes
21634.00,5.12,43.0,0,MBytes
21635.00,5.00,41.9,0,MBytes
21636.00,5.12,43.0,0,MBytes
21637.00,5.00,41.9,0,MBytes
21638.00,5.00,41.9,0,MBytes
21639.00,5.12,43.0,0,MBytes
21640.00,5.00,41.9,0,MBytes
21641.00,5.00,41.9,0,MBytes
21642.00,5.12,43.0,0,MBytes
21643.00,5.00,41.9,0,MBytes
21644.00,5.12,43.0,0,MBytes
21645.00,5.00,41.9,0,MBytes
21646.00,5.00,41.9,0,MBytes
21647.00,5.12,43.0,0,MBytes
21648.00,5.00,41.9,0,MBytes
21649.00,5.12,43.0,0,MBytes
21650.00,5.00,41.9,0,MBytes
21651.00,5.00,41.9,0,MBytes
21652.00,5.12,43.0,0,MBytes
21653.00,5.00,41.9,0,MBytes
21654.00,5.12,43.0,0,MBytes
21655.00,5.00,41.9,0,MBytes
21656.00,5.12,43.0,0,MBytes
21657.00,5.00,41.9,0,MBytes
21658.00,5.12,43.0,0,MBytes
21659.00,5.00,41.9,0,MBytes
21660.00,5.00,41.9,0,MBytes
21661.00,5.12,43.0,0,MBytes
21662.00,5.00,41.9,0,MBytes
21663.00,5.12,43.0,0,MBytes
21664.00,5.00,41.9,0,MBytes
21665.00,5.12,43.0,0,MBytes
21666.00,5.00,41.9,0,MBytes
21667.00,5.00,41.9,0,MBytes
21668.00,5.12,43.0,0,MBytes
21669.00,5.00,41.9,0,MBytes
21670.00,5.00,41.9,0,MBytes
21671.00,5.12,43.0,0,MBytes
21672.00,5.12,43.0,0,MBytes
21673.00,5.00,41.9,0,MBytes
21674.00,5.00,41.9,0,MBytes
21675.00,5.12,43.0,0,MBytes
21676.00,5.00,41.9,0,MBytes
21677.00,5.00,41.9,0,MBytes
21678.00,5.12,43.0,0,MBytes
21679.00,5.00,41.9,0,MBytes
21680.00,5.12,43.0,0,MBytes
21681.00,5.00,41.9,0,MBytes
21682.00,5.12,43.0,0,MBytes
21683.00,5.00,41.9,0,MBytes
21684.00,5.00,41.9,0,MBytes
21685.00,5.12,43.0,0,MBytes
21686.00,5.00,41.9,0,MBytes
21687.00,5.12,43.0,0,MBytes
21688.00,5.00,41.9,0,MBytes
21689.00,5.12,43.0,0,MBytes
21690.00,5.00,41.9,0,MBytes
21691.00,5.12,43.0,0,MBytes
21692.00,5.00,41.9,0,MBytes
21693.00,5.00,41.9,0,MBytes
21694.00,5.12,43.0,0,MBytes
21695.00,5.00,41.9,0,MBytes
21696.00,5.12,43.0,0,MBytes
21697.00,5.00,41.9,0,MBytes
21698.00,5.00,41.9,0,MBytes
21699.00,5.12,43.0,0,MBytes
21700.00,5.12,43.0,0,MBytes
21701.00,5.00,41.9,0,MBytes
21702.00,5.00,41.9,0,MBytes
21703.00,5.12,43.0,0,MBytes
21704.00,5.00,41.9,0,MBytes
21705.00,5.12,43.0,0,MBytes
21706.00,5.00,41.9,0,MBytes
21707.00,5.00,41.9,0,MBytes
21708.00,5.12,43.0,0,MBytes
21709.00,5.00,41.9,0,MBytes
21710.00,5.12,43.0,0,MBytes
21711.00,5.00,41.9,0,MBytes
21712.00,5.00,41.9,0,MBytes
21713.00,5.12,43.0,0,MBytes
21714.00,5.00,41.9,0,MBytes
21715.00,5.12,43.0,0,MBytes
21716.00,5.00,41.9,0,MBytes
21717.00,5.12,43.0,0,MBytes
21718.00,5.00,41.9,0,MBytes
21719.00,5.00,41.9,0,MBytes
21720.00,5.12,43.0,0,MBytes
21721.00,5.00,41.9,0,MBytes
21722.00,5.12,43.0,0,MBytes
21723.00,5.00,41.9,0,MBytes
21724.00,5.12,43.0,0,MBytes
21725.00,5.00,41.9,0,MBytes
21726.00,5.00,41.9,0,MBytes
21727.00,5.12,43.0,0,MBytes
21728.00,5.00,41.9,0,MBytes
21729.00,5.12,43.0,0,MBytes
21730.00,5.00,41.9,0,MBytes
21731.00,5.12,43.0,0,MBytes
21732.00,5.00,41.9,0,MBytes
21733.00,5.00,41.9,0,MBytes
21734.00,5.12,43.0,0,MBytes
21735.00,5.00,41.9,0,MBytes
21736.00,5.12,43.0,0,MBytes
21737.00,5.00,41.9,0,MBytes
21738.00,5.12,43.0,0,MBytes
21739.00,5.00,41.9,0,MBytes
21740.00,5.00,41.9,0,MBytes
21741.00,5.12,43.0,0,MBytes
21742.00,5.00,41.9,0,MBytes
21743.00,5.12,43.0,0,MBytes
21744.00,5.00,41.9,0,MBytes
21745.00,5.00,41.9,0,MBytes
21746.00,5.12,43.0,0,MBytes
21747.00,5.00,41.9,0,MBytes
21748.00,5.12,43.0,0,MBytes
21749.00,5.00,41.9,0,MBytes
21750.00,5.12,43.0,0,MBytes
21751.00,5.00,41.9,0,MBytes
21752.00,5.00,41.9,0,MBytes
21753.00,5.12,43.0,0,MBytes
21754.00,5.00,41.9,0,MBytes
21755.00,5.12,43.0,0,MBytes
21756.00,5.00,41.9,0,MBytes
21757.00,5.12,43.0,0,MBytes
21758.00,5.00,41.9,0,MBytes
21759.00,5.12,43.0,0,MBytes
21760.00,5.00,41.9,0,MBytes
21761.00,5.00,41.9,0,MBytes
21762.00,5.12,43.0,0,MBytes
21763.00,5.00,41.9,0,MBytes
21764.00,5.12,43.0,0,MBytes
21765.00,5.00,41.9,0,MBytes
21766.00,5.00,41.9,0,MBytes
21767.00,5.12,43.0,0,MBytes
21768.00,5.00,41.9,0,MBytes
21769.00,5.12,43.0,0,MBytes
21770.00,5.00,41.9,0,MBytes
21771.00,5.12,43.0,0,MBytes
21772.00,5.00,41.9,0,MBytes
21773.00,5.00,41.9,0,MBytes
21774.00,5.12,43.0,0,MBytes
21775.00,5.00,41.9,0,MBytes
21776.00,5.12,43.0,0,MBytes
21777.00,5.00,41.9,0,MBytes
21778.00,5.12,43.0,0,MBytes
21779.00,5.00,41.9,0,MBytes
21780.00,5.00,41.9,0,MBytes
21781.00,5.12,43.0,0,MBytes
21782.00,5.00,41.9,0,MBytes
21783.00,5.12,43.0,0,MBytes
21784.00,5.00,41.9,0,MBytes
21785.00,5.00,41.9,0,MBytes
21786.00,5.12,43.0,0,MBytes
21787.00,5.00,41.9,0,MBytes
21788.00,5.12,43.0,0,MBytes
21789.00,5.00,41.9,0,MBytes
21790.00,5.12,43.0,0,MBytes
21791.00,5.00,41.9,0,MBytes
21792.00,5.12,43.0,0,MBytes
21793.00,5.00,41.9,0,MBytes
21794.00,5.00,41.9,0,MBytes
21795.00,5.12,43.0,0,MBytes
21796.00,5.00,41.9,0,MBytes
21797.00,5.12,43.0,0,MBytes
21798.00,5.00,41.9,0,MBytes
21799.00,5.00,41.9,0,MBytes
21800.00,5.12,43.0,0,MBytes
21801.00,5.00,41.9,0,MBytes
21802.00,5.12,43.0,0,MBytes
21803.00,5.00,41.9,0,MBytes
21804.00,5.12,43.0,0,MBytes
21805.00,5.00,41.9,0,MBytes
21806.00,5.00,41.9,0,MBytes
21807.00,5.12,43.0,0,MBytes
21808.00,5.00,41.9,0,MBytes
21809.00,5.12,43.0,0,MBytes
21810.00,5.00,41.9,0,MBytes
21811.00,5.12,43.0,0,MBytes
21812.00,5.00,41.9,0,MBytes
21813.00,5.12,43.0,0,MBytes
21814.00,5.00,41.9,0,MBytes
21815.00,5.00,41.9,0,MBytes
21816.00,5.12,43.0,0,MBytes
21817.00,5.00,41.9,0,MBytes
21818.00,5.12,43.0,0,MBytes
21819.00,5.00,41.9,0,MBytes
21820.00,5.12,43.0,0,MBytes
21821.00,5.00,41.9,0,MBytes
21822.00,5.12,43.0,0,MBytes
21823.00,5.00,41.9,0,MBytes
21824.00,5.12,43.0,0,MBytes
21825.00,5.00,41.9,0,MBytes
21826.00,5.00,41.9,0,MBytes
21827.00,5.12,43.0,0,MBytes
21828.00,5.00,41.9,0,MBytes
21829.00,5.00,41.9,0,MBytes
21830.00,5.12,43.0,0,MBytes
21831.00,5.00,41.9,0,MBytes
21832.00,5.12,43.0,0,MBytes
21833.00,5.00,41.9,0,MBytes
21834.00,5.12,43.0,0,MBytes
21835.00,5.00,41.9,0,MBytes
21836.00,5.00,41.9,0,MBytes
21837.00,5.12,43.0,0,MBytes
21838.00,5.00,41.9,0,MBytes
21839.00,5.12,43.0,0,MBytes
21840.00,5.00,41.9,0,MBytes
21841.00,5.12,43.0,0,MBytes
21842.00,5.00,41.9,0,MBytes
21843.00,5.00,41.9,0,MBytes
21844.00,5.12,43.0,0,MBytes
21845.00,5.00,41.9,0,MBytes
21846.00,5.12,43.0,0,MBytes
21847.00,5.00,41.9,0,MBytes
21848.00,5.00,41.9,0,MBytes
21849.00,5.12,43.0,0,MBytes
21850.00,5.00,41.9,0,MBytes
21851.00,5.12,43.0,0,MBytes
21852.00,5.00,41.9,0,MBytes
21853.00,5.12,43.0,0,MBytes
21854.00,5.00,41.9,0,MBytes
21855.00,5.00,41.9,0,MBytes
21856.00,5.12,43.0,0,MBytes
21857.00,5.00,41.9,0,MBytes
21858.00,5.12,43.0,0,MBytes
21859.00,5.12,43.0,0,MBytes
21860.00,5.00,41.9,0,MBytes
21861.00,5.00,41.9,0,MBytes
21862.00,5.12,43.0,0,MBytes
21863.00,5.00,41.9,0,MBytes
21864.00,5.00,41.9,0,MBytes
21865.00,5.12,43.0,0,MBytes
21866.00,5.00,41.9,0,MBytes
21867.00,5.12,43.0,0,MBytes
21868.00,5.00,41.9,0,MBytes
21869.00,5.12,43.0,0,MBytes
21870.00,5.00,41.9,0,MBytes
21871.00,5.12,43.0,0,MBytes
21872.00,5.00,41.9,0,MBytes
21873.00,5.00,41.9,0,MBytes
21874.00,5.12,43.0,0,MBytes
21875.00,5.00,41.9,0,MBytes
21876.00,5.12,43.0,0,MBytes
21877.00,5.00,41.9,0,MBytes
21878.00,5.00,41.9,0,MBytes
21879.00,5.12,43.0,0,MBytes
21880.00,5.00,41.9,0,MBytes
21881.00,5.12,43.0,0,MBytes
21882.00,5.00,41.9,0,MBytes
21883.00,5.12,43.0,0,MBytes
21884.00,5.00,41.9,0,MBytes
21885.00,5.00,41.9,0,MBytes
21886.00,5.12,43.0,0,MBytes
21887.00,5.00,41.9,0,MBytes
21888.00,5.12,43.0,0,MBytes
21889.00,5.00,41.9,0,MBytes
21890.00,5.12,43.0,0,MBytes
21891.00,5.00,41.9,0,MBytes
21892.00,5.00,41.9,0,MBytes
21893.00,5.12,43.0,0,MBytes
21894.00,5.00,41.9,0,MBytes
21895.00,5.00,41.9,0,MBytes
21896.00,5.12,43.0,0,MBytes
21897.00,5.00,41.9,0,MBytes
21898.00,5.12,43.0,0,MBytes
21899.00,5.00,41.9,0,MBytes
21900.00,5.00,41.9,0,MBytes
21901.00,5.12,43.0,0,MBytes
21902.00,5.00,41.9,0,MBytes
21903.00,5.12,43.0,0,MBytes
21904.00,5.00,41.9,0,MBytes
21905.00,5.12,43.0,0,MBytes
21906.00,5.00,41.9,0,MBytes
21907.00,5.12,43.0,0,MBytes
21908.00,5.00,41.9,0,MBytes
21909.00,5.00,41.9,0,MBytes
21910.00,5.12,43.0,0,MBytes
21911.00,5.00,41.9,0,MBytes
21912.00,5.12,43.0,0,MBytes
21913.00,5.00,41.9,0,MBytes
21914.00,5.12,43.0,0,MBytes
21915.00,5.00,41.9,0,MBytes
21916.00,5.00,41.9,0,MBytes
21917.00,5.12,43.0,0,MBytes
21918.00,5.00,41.9,0,MBytes
21919.00,5.12,43.0,0,MBytes
21920.00,5.00,41.9,0,MBytes
21921.00,5.12,43.0,0,MBytes
21922.00,5.00,41.9,0,MBytes
21923.00,5.00,41.9,0,MBytes
21924.00,5.12,43.0,0,MBytes
21925.00,5.00,41.9,0,MBytes
21926.00,5.12,43.0,0,MBytes
21927.00,5.00,41.9,0,MBytes
21928.00,5.12,43.0,0,MBytes
21929.00,5.00,41.9,0,MBytes
21930.00,5.12,43.0,0,MBytes
21931.00,5.00,41.9,0,MBytes
21932.00,5.00,41.9,0,MBytes
21933.00,5.12,43.0,0,MBytes
21934.00,5.00,41.9,0,MBytes
21935.00,5.12,43.0,0,MBytes
21936.00,5.00,41.9,0,MBytes
21937.00,5.00,41.9,0,MBytes
21938.00,5.12,43.0,0,MBytes
21939.00,5.00,41.9,0,MBytes
21940.00,5.12,43.0,0,MBytes
21941.00,5.00,41.9,0,MBytes
21942.00,5.00,41.9,0,MBytes
21943.00,5.12,43.0,0,MBytes
21944.00,5.00,42.0,0,MBytes
21945.00,5.12,43.0,0,MBytes
21946.00,5.00,41.9,0,MBytes
21947.00,5.12,43.0,0,MBytes
21948.00,5.00,41.9,0,MBytes
21949.00,5.00,41.9,0,MBytes
21950.00,5.12,43.0,0,MBytes
21951.00,5.00,41.9,0,MBytes
21952.00,5.12,43.0,0,MBytes
21953.00,5.00,42.0,0,MBytes
21954.00,5.00,41.9,0,MBytes
21955.00,5.12,43.0,0,MBytes
21956.00,5.00,41.9,0,MBytes
21957.00,5.12,43.0,0,MBytes
21958.00,5.00,41.9,0,MBytes
21959.00,5.00,41.9,0,MBytes
21960.00,5.12,43.0,0,MBytes
21961.00,5.00,41.9,0,MBytes
21962.00,5.12,43.0,0,MBytes
21963.00,5.00,41.9,0,MBytes
21964.00,5.12,43.0,0,MBytes
21965.00,5.00,41.9,0,MBytes
21966.00,5.12,43.0,0,MBytes
21967.00,5.00,41.9,0,MBytes
21968.00,5.12,43.0,0,MBytes
21969.00,5.00,41.9,0,MBytes
21970.00,5.00,41.9,0,MBytes
21971.00,5.12,43.0,0,MBytes
21972.00,5.00,41.9,0,MBytes
21973.00,5.12,43.0,0,MBytes
21974.00,5.00,41.9,0,MBytes
21975.00,5.00,41.9,0,MBytes
21976.00,5.12,43.0,0,MBytes
21977.00,5.00,41.9,0,MBytes
21978.00,5.00,41.9,0,MBytes
21979.00,5.12,43.0,0,MBytes
21980.00,5.00,41.9,0,MBytes
21981.00,5.12,43.0,0,MBytes
21982.00,5.00,41.9,0,MBytes
21983.00,5.12,43.0,0,MBytes
21984.00,5.00,41.9,0,MBytes
21985.00,5.00,41.9,0,MBytes
21986.00,5.12,43.0,0,MBytes
21987.00,5.00,41.9,0,MBytes
21988.00,5.12,43.0,0,MBytes
21989.00,5.00,41.9,0,MBytes
21990.00,5.12,43.0,0,MBytes
21991.00,5.00,41.9,0,MBytes
21992.00,5.00,41.9,0,MBytes
21993.00,5.12,43.0,0,MBytes
21994.00,5.00,41.9,0,MBytes
21995.00,5.12,43.0,0,MBytes
21996.00,5.00,41.9,0,MBytes
21997.00,5.00,41.9,0,MBytes
21998.00,5.12,43.0,0,MBytes
21999.00,5.00,41.9,0,MBytes
22000.00,5.12,43.0,0,MBytes
22001.00,5.00,41.9,0,MBytes
22002.00,5.00,41.9,0,MBytes
22003.00,5.12,43.0,0,MBytes
22004.00,5.00,41.9,0,MBytes
22005.00,5.12,43.0,0,MBytes
22006.00,5.00,41.9,0,MBytes
22007.00,5.12,43.0,0,MBytes
22008.00,5.00,41.9,0,MBytes
22009.00,5.00,41.9,0,MBytes
22010.00,5.12,43.0,0,MBytes
22011.00,5.00,41.9,0,MBytes
22012.00,5.12,43.0,0,MBytes
22013.00,5.00,41.9,0,MBytes
22014.00,5.00,41.9,0,MBytes
22015.00,5.12,43.0,0,MBytes
22016.00,5.12,43.0,0,MBytes
22017.00,5.00,41.9,0,MBytes
22018.00,5.00,41.9,0,MBytes
22019.00,5.12,43.0,0,MBytes
22020.00,5.00,41.9,0,MBytes
22021.00,5.12,43.0,0,MBytes
22022.00,5.00,41.9,0,MBytes
22023.00,5.12,43.0,0,MBytes
22024.00,5.00,41.9,0,MBytes
22025.00,5.00,41.9,0,MBytes
22026.00,5.00,41.9,0,MBytes
22027.00,5.12,43.0,0,MBytes
22028.00,5.00,41.9,0,MBytes
22029.00,5.12,43.0,0,MBytes
22030.00,5.00,41.9,0,MBytes
22031.00,5.12,43.0,0,MBytes
22032.00,5.00,41.9,0,MBytes
22033.00,5.00,41.9,0,MBytes
22034.00,5.12,43.0,0,MBytes
22035.00,5.00,41.9,0,MBytes
22036.00,5.12,43.0,0,MBytes
22037.00,5.00,41.9,0,MBytes
22038.00,5.00,41.9,0,MBytes
22039.00,5.12,43.0,0,MBytes
22040.00,5.00,41.9,0,MBytes
22041.00,5.12,43.0,0,MBytes
22042.00,5.00,41.9,0,MBytes
22043.00,5.00,41.9,0,MBytes
22044.00,5.12,43.0,0,MBytes
22045.00,5.00,41.9,0,MBytes
22046.00,5.12,43.0,0,MBytes
22047.00,5.00,41.9,0,MBytes
22048.00,5.12,43.0,0,MBytes
22049.00,5.00,41.9,0,MBytes
22050.00,5.00,41.9,0,MBytes
22051.00,5.12,43.0,0,MBytes
22052.00,5.00,41.9,0,MBytes
22053.00,5.12,43.0,0,MBytes
22054.00,5.00,41.9,0,MBytes
22055.00,5.12,43.0,0,MBytes
22056.00,5.00,41.9,0,MBytes
22057.00,5.12,43.0,0,MBytes
22058.00,5.00,41.9,0,MBytes
22059.00,5.00,41.9,0,MBytes
22060.00,5.12,43.0,0,MBytes
22061.00,5.00,41.9,0,MBytes
22062.00,5.12,43.0,0,MBytes
22063.00,5.00,41.9,0,MBytes
22064.00,5.00,41.9,0,MBytes
22065.00,5.12,43.0,0,MBytes
22066.00,5.00,41.9,0,MBytes
22067.00,5.12,43.0,0,MBytes
22068.00,5.00,41.9,0,MBytes
22069.00,5.12,43.0,0,MBytes
22070.00,5.00,41.9,0,MBytes
22071.00,5.00,41.9,0,MBytes
22072.00,5.12,43.0,0,MBytes
22073.00,5.00,41.9,0,MBytes
22074.00,5.12,43.0,0,MBytes
22075.00,5.00,41.9,0,MBytes
22076.00,5.12,43.0,0,MBytes
22077.00,5.00,41.9,0,MBytes
22078.00,5.00,41.9,0,MBytes
22079.00,5.12,43.0,0,MBytes
22080.00,5.00,41.9,0,MBytes
22081.00,5.12,43.0,0,MBytes
22082.00,5.00,41.9,0,MBytes
22083.00,5.12,43.0,0,MBytes
22084.00,5.00,41.9,0,MBytes
22085.00,5.12,43.0,0,MBytes
22086.00,5.00,41.9,0,MBytes
22087.00,5.00,41.9,0,MBytes
22088.00,5.12,43.0,0,MBytes
22089.00,5.00,41.9,0,MBytes
22090.00,5.12,43.0,0,MBytes
22091.00,5.00,41.9,0,MBytes
22092.00,5.00,41.9,0,MBytes
22093.00,5.12,43.0,0,MBytes
22094.00,5.00,41.9,0,MBytes
22095.00,5.12,43.0,0,MBytes
22096.00,5.00,41.9,0,MBytes
22097.00,5.12,43.0,0,MBytes
22098.00,5.00,41.9,0,MBytes
22099.00,5.12,43.0,0,MBytes
22100.00,5.00,41.9,0,MBytes
22101.00,5.00,41.9,0,MBytes
22102.00,5.12,43.0,0,MBytes
22103.00,5.00,41.9,0,MBytes
22104.00,5.00,41.9,0,MBytes
22105.00,5.12,43.0,0,MBytes
22106.00,5.00,41.9,0,MBytes
22107.00,5.12,43.0,0,MBytes
22108.00,5.00,41.9,0,MBytes
22109.00,5.12,43.0,0,MBytes
22110.00,5.00,41.9,0,MBytes
22111.00,5.00,41.9,0,MBytes
22112.00,5.12,43.0,0,MBytes
22113.00,5.00,41.9,0,MBytes
22114.00,5.12,43.0,0,MBytes
22115.00,5.00,41.9,0,MBytes
22116.00,5.12,43.0,0,MBytes
22117.00,5.00,41.9,0,MBytes
22118.00,5.00,41.9,0,MBytes
22119.00,5.12,43.0,0,MBytes
22120.00,5.12,43.0,0,MBytes
22121.00,5.00,41.9,0,MBytes
22122.00,5.00,41.9,0,MBytes
22123.00,5.12,43.0,0,MBytes
22124.00,5.00,41.9,0,MBytes
22125.00,5.00,41.9,0,MBytes
22126.00,5.12,43.0,0,MBytes
22127.00,5.00,41.9,0,MBytes
22128.00,5.12,43.0,0,MBytes
22129.00,5.00,41.9,0,MBytes
22130.00,5.00,41.9,0,MBytes
22131.00,5.12,43.0,0,MBytes
22132.00,5.00,41.9,0,MBytes
22133.00,5.12,43.0,0,MBytes
22134.00,5.00,41.9,0,MBytes
22135.00,5.00,41.9,0,MBytes
22136.00,5.12,43.0,0,MBytes
22137.00,5.00,41.9,0,MBytes
22138.00,5.12,43.0,0,MBytes
22139.00,5.00,41.9,0,MBytes
22140.00,5.12,43.0,0,MBytes
22141.00,5.00,41.9,0,MBytes
22142.00,5.12,43.0,0,MBytes
22143.00,5.00,41.9,0,MBytes
22144.00,5.12,43.0,0,MBytes
22145.00,5.00,41.9,0,MBytes
22146.00,5.00,41.9,0,MBytes
22147.00,5.12,43.0,0,MBytes
22148.00,5.00,41.9,0,MBytes
22149.00,5.12,43.0,0,MBytes
22150.00,5.00,41.9,0,MBytes
22151.00,5.00,41.9,0,MBytes
22152.00,5.12,43.0,0,MBytes
22153.00,5.00,41.9,0,MBytes
22154.00,5.12,43.0,0,MBytes
22155.00,5.00,41.9,0,MBytes
22156.00,5.12,43.0,0,MBytes
22157.00,5.00,41.9,0,MBytes
22158.00,5.00,41.9,0,MBytes
22159.00,5.12,43.0,0,MBytes
22160.00,5.00,41.9,0,MBytes
22161.00,5.12,43.0,0,MBytes
22162.00,5.00,41.9,0,MBytes
22163.00,5.00,41.9,0,MBytes
22164.00,5.12,43.0,0,MBytes
22165.00,5.00,41.9,0,MBytes
22166.00,5.12,43.0,0,MBytes
22167.00,5.00,41.9,0,MBytes
22168.00,5.12,43.0,0,MBytes
22169.00,5.00,41.9,0,MBytes
22170.00,5.12,43.0,0,MBytes
22171.00,5.00,41.9,0,MBytes
22172.00,5.00,41.9,0,MBytes
22173.00,5.12,43.0,0,MBytes
22174.00,5.00,41.9,0,MBytes
22175.00,5.12,43.0,0,MBytes
22176.00,5.00,41.9,0,MBytes
22177.00,5.12,43.0,0,MBytes
22178.00,5.00,41.9,0,MBytes
22179.00,5.00,41.9,0,MBytes
22180.00,5.12,43.0,0,MBytes
22181.00,5.00,41.9,0,MBytes
22182.00,5.12,43.0,0,MBytes
22183.00,5.00,41.9,0,MBytes
22184.00,5.12,43.0,0,MBytes
22185.00,5.00,41.9,0,MBytes
22186.00,5.00,41.9,0,MBytes
22187.00,5.12,43.0,0,MBytes
22188.00,5.00,41.9,0,MBytes
22189.00,5.12,43.0,0,MBytes
22190.00,5.00,41.9,0,MBytes
22191.00,5.00,41.9,0,MBytes
22192.00,5.12,43.0,0,MBytes
22193.00,5.00,41.9,0,MBytes
22194.00,5.12,43.0,0,MBytes
22195.00,5.00,41.9,0,MBytes
22196.00,5.12,43.0,0,MBytes
22197.00,5.00,41.9,0,MBytes
22198.00,5.00,41.9,0,MBytes
22199.00,5.12,43.0,0,MBytes
